"title","url","platform","description","options","numforecasts","numforecasters","stars"
"The Beta incubator program has impacts that lead us to make a public case that it was extremely cost-effective overall","https://www.givewell.org/research/incubation-grants/july-2018-evidence-action-beta-incubator#Internal_forecasts","GiveWell/OpenPhilanthropy","(i.e., it resulted in at least $10 million in spending at 15x the cost-effectiveness of cash transfers or more). Associated grant: Evidence Action Beta — Incubator Program. Resolution: December 2023","[{""name"":""Yes"",""probability"":0.05,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.95,""type"":""PROBABILITY""}]",,,2
"Our marginal spending on top charities will be 2.5x as cost-effective as cash or less (using our current cost-effectiveness estimate for cash)","https://www.givewell.org/research/incubation-grants/july-2018-evidence-action-beta-incubator#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action Beta — Incubator Program. Resolution: December 2023","[{""name"":""Yes"",""probability"":0.15,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.85,""type"":""PROBABILITY""}]",,,2
"Following its RCT, we estimate that New Incentives is at least 5x as cost-effective as 2018 cash transfers via GiveDirectly.","https://www.givewell.org/research/incubation-grants/IDinsight-embedded-givewell-team-2018#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Embedded GiveWell Team (2018)","[{""name"":""Yes"",""probability"":0.65,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.35,""type"":""PROBABILITY""}]",,,2
"Following its RCT, we estimate that Charity Science Health is at least 5x as cost-effective as 2018 cash transfers via GiveDirectly.","https://www.givewell.org/research/incubation-grants/IDinsight-embedded-givewell-team-2018#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Embedded GiveWell Team (2018)","[{""name"":""Yes"",""probability"":0.3,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.7,""type"":""PROBABILITY""}]",,,2
"By end of 2018, we model the marginal cost-effectiveness of giving to our top charities at roughly 2x cash.","https://www.givewell.org/research/incubation-grants/IDinsight-embedded-givewell-team-2018#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Embedded GiveWell Team (2018)","[{""name"":""Yes"",""probability"":0.1,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.9,""type"":""PROBABILITY""}]",,,2
"We publish a blog post on IDinsight's work on AMF's monitoring.","https://www.givewell.org/research/incubation-grants/IDinsight-embedded-givewell-team-2018#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Embedded GiveWell Team (2018). Resolution: February 2019","[{""name"":""Yes"",""probability"":0.7,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.30000000000000004,""type"":""PROBABILITY""}]",,,2
"Evidence Action raises a total of $6,120,000 in donations from institutional donors by the end of 2022","https://www.givewell.org/research/incubation-grants/march-2019-evidence-action#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action — Strengthen Operations (2019)","[{""name"":""Yes"",""probability"":0.5,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.5,""type"":""PROBABILITY""}]",,,2
"Evidence Action raises a total of $40,800,000 in donations from institutional donors by the end of 2024","https://www.givewell.org/research/incubation-grants/march-2019-evidence-action#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action — Strengthen Operations (2019)","[{""name"":""Yes"",""probability"":0.5,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.5,""type"":""PROBABILITY""}]",,,2
"The Indian government will allow Evidence Action to accept foreign donations to the Evidence Action India Foundation by the end of 2023","https://www.givewell.org/research/incubation-grants/march-2019-evidence-action#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action — Strengthen Operations (2019)","[{""name"":""Yes"",""probability"":0.75,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.25,""type"":""PROBABILITY""}]",,,2
"Evidence Action will have hired a Chief Program Officer and at least one other leader by the end of 2019.","https://www.givewell.org/research/incubation-grants/march-2019-evidence-action#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action — Strengthen Operations (2019)","[{""name"":""Yes"",""probability"":0.75,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.25,""type"":""PROBABILITY""}]",,,2
"Evidence Action will have hired all new full-time positions for the fundraising function and senior leadership by the end of 2020","https://www.givewell.org/research/incubation-grants/march-2019-evidence-action#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action — Strengthen Operations (2019)","[{""name"":""Yes"",""probability"":0.25,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.75,""type"":""PROBABILITY""}]",,,2
"Evidence Action will have finalized a strategy on its approach to compensation by the end of 2020","https://www.givewell.org/research/incubation-grants/march-2019-evidence-action#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action — Strengthen Operations (2019)","[{""name"":""Yes"",""probability"":0.5,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.5,""type"":""PROBABILITY""}]",,,2
"New Incentives is a top charity and is ≥ 3x as cost-effective as cash","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: November 2020","[{""name"":""Yes"",""probability"":0.65,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.35,""type"":""PROBABILITY""}]",,,2
"New Incentives is a top charity and is ≥ 5x as cost-effective as cash","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: November 2020","[{""name"":""Yes"",""probability"":0.5,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.5,""type"":""PROBABILITY""}]",,,2
"New Incentives is a top charity and is ≥ 7.5x as cost-effective as cash","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: November 2020","[{""name"":""Yes"",""probability"":0.23,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.77,""type"":""PROBABILITY""}]",,,2
"New Incentives is a top charity and is ≥ 10x as cost-effective as cash","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: November 2020","[{""name"":""Yes"",""probability"":0.05,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.95,""type"":""PROBABILITY""}]",,,2
"The RCT results are inconclusive, such that after seeing them we have significant uncertainty about whether to make New Incentives a top charity","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: November 2020","[{""name"":""Yes"",""probability"":0.15,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.85,""type"":""PROBABILITY""}]",,,2
"We cite our learning experience from the New Incentives RCT as part of our reasoning for funding a future RCT","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","(including any RCTs related to current GiveWell Incubation Grant recipients, such as Evidence Action's Beta Incubator). Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: December 2024","[{""name"":""Yes"",""probability"":0.25,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.75,""type"":""PROBABILITY""}]",,,2
"The New Incentives RCT results are cited by another funder or agency when making a recommendation for or against pursuing CCTs for immunization, or as a reference in future research","https://www.givewell.org/research/incubation-grants/IDinsight-new-incentives-august-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: IDinsight — Endline Evaluation of New Incentives RCT. Resolution: December 2024","[{""name"":""Yes"",""probability"":0.05,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.95,""type"":""PROBABILITY""}]",,,2
"We believe direct funding of IFA in India is no more than 2x less cost-effective than we believe it is now","https://www.givewell.org/research/incubation-grants/march-2018-evidence-action-beta-iron-folic-acid#Internal_forecasts","GiveWell/OpenPhilanthropy","(as discussed above, we currently estimate it's roughly 9x as cost-effective as cash transfers, using our January 2018 CEA as a baseline). Associated grant: Evidence Action Beta — Iron and Folic Acid Supplementation","[{""name"":""Yes"",""probability"":0.5,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.5,""type"":""PROBABILITY""}]",,,2
"Evidence Action believes that it can add substantial value to India's IFA program and requests over $500,000 for a follow-up grant to move past scoping.","https://www.givewell.org/research/incubation-grants/march-2018-evidence-action-beta-iron-folic-acid#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Evidence Action Beta — Iron and Folic Acid Supplementation","[{""name"":""Yes"",""probability"":0.75,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.25,""type"":""PROBABILITY""}]",,,2
"Conditional on Evidence Action getting funding to do technical assistance past the scoping stage, Evidence Action ultimately spends at least $6 million total on IFA technical assistance that GiveWell models as 10x as effective (or more) than cash transfers","https://www.givewell.org/research/incubation-grants/march-2018-evidence-action-beta-iron-folic-acid#Internal_forecasts","GiveWell/OpenPhilanthropy","(using our January 2018 CEA as a baseline). Associated grant: Evidence Action Beta — Iron and Folic Acid Supplementation","[{""name"":""Yes"",""probability"":0.4,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.6,""type"":""PROBABILITY""}]",,,2
"Conditional on Evidence Action getting funding to do technical assistance past the scoping stage, Evidence Action ultimately spends at least $15 million total on IFA technical assistance that we model as 10x as effective (or more) than cash transfers","https://www.givewell.org/research/incubation-grants/march-2018-evidence-action-beta-iron-folic-acid#Internal_forecasts","GiveWell/OpenPhilanthropy","(using our January 2018 CEA as a baseline). Associated grant: Evidence Action Beta — Iron and Folic Acid Supplementation","[{""name"":""Yes"",""probability"":0.2,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.8,""type"":""PROBABILITY""}]",,,2
"Implied from other calculations: Evidence Action ultimately spends at least $15 million total on IFA technical assistance that we model as 10x as effective (or more) than cash transfers","https://www.givewell.org/research/incubation-grants/march-2018-evidence-action-beta-iron-folic-acid#Internal_forecasts","GiveWell/OpenPhilanthropy","(using our January 2018 CEA as a baseline). Associated grant: Evidence Action Beta — Iron and Folic Acid Supplementation","[{""name"":""Yes"",""probability"":0.1,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.9,""type"":""PROBABILITY""}]",,,2
"Nick produces a paper summarizing his work on this project.","https://www.givewell.org/research/incubation-grants/may-2018-forecasting-research-grant#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Nick Otis — Forecasting Research. Resolution: By end of 2019.","[{""name"":""Yes"",""probability"":0.9,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.09999999999999998,""type"":""PROBABILITY""}]",,,2
"Nick collects forecasts from at least 10 academics on at least four studies.","https://www.givewell.org/research/incubation-grants/may-2018-forecasting-research-grant#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Nick Otis — Forecasting Research. Resolution: By end of 2019.","[{""name"":""Yes"",""probability"":0.6,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.4,""type"":""PROBABILITY""}]",,,2
"The academics' pooled forecast of the probability that New Incentives' intervention increases vaccine coverage by 15 percentage points differs from GiveWell's internal forecast by at least 10 percentage points","https://www.givewell.org/research/incubation-grants/may-2018-forecasting-research-grant#Internal_forecasts","GiveWell/OpenPhilanthropy","(for instance, the academics give a 45% chance while we give a 60% chance). Associated grant: Nick Otis — Forecasting Research. Resolution: By end of 2019.","[{""name"":""Yes"",""probability"":0.65,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.35,""type"":""PROBABILITY""}]",,,2
"R4D or an R4D program is a top charity","https://www.givewell.org/research/incubation-grants/results-for-development/january-2019-grant#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Results for Development — Childhood Pneumonia Treatment Program (2019). Resolution: December 2023","[{""name"":""Yes"",""probability"":0.4,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.6,""type"":""PROBABILITY""}]",,,2
"R4D or an R4D program is a top charity and we estimate that donations to that program are at least half as cost-effective as the most cost-effective unfunded giving opportunity among top charities","https://www.givewell.org/research/incubation-grants/results-for-development/january-2019-grant#Internal_forecasts","GiveWell/OpenPhilanthropy","(i.e. where we recommend donors give on the margin). Associated grant: Results for Development — Childhood Pneumonia Treatment Program (2019). Resolution: December 2023","[{""name"":""Yes"",""probability"":0.35,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.65,""type"":""PROBABILITY""}]",,,2
"R4D or an R4D program is a top charity and we estimate that donations to that program are at least twice as cost-effective as the most cost-effective unfunded giving opportunity among top charities","https://www.givewell.org/research/incubation-grants/results-for-development/january-2019-grant#Internal_forecasts","GiveWell/OpenPhilanthropy","(i.e. where we recommend donors give on the margin). Associated grant: Results for Development — Childhood Pneumonia Treatment Program (2019). Resolution: December 2023","[{""name"":""Yes"",""probability"":0.05,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.95,""type"":""PROBABILITY""}]",,,2
"Charity Science Health receives enough funding from other donors to continue its operations through the end of 2020.","https://www.givewell.org/research/incubation-grants/charity-science-exit-grant-july-2019#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Charity Science Health — Exit Grant","[{""name"":""Yes"",""probability"":0.65,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.35,""type"":""PROBABILITY""}]",,,2
"The RCT will NOT find a statistically significant result on self-reported respiratory symptoms, AND it will not find a statistically significant result on COVID-19.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.15,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.85,""type"":""PROBABILITY""}]",,,2
"The RCT will find a statistically significant result on self-reported respiratory symptoms, but NOT COVID-19.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.2,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.8,""type"":""PROBABILITY""}]",,,2
"The RCT will NOT generate a statistically significant result on AT LEAST ONE of the outcomes, and the authors will say in their first preprint that an important reason was lower than expected incidence of COVID-19 or self-reported respiratory symptoms.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.25,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.75,""type"":""PROBABILITY""}]",,,2
"The RCT will NOT generate a statistically significant result on AT LEAST ONE of the outcomes, and the authors will say in their first preprint that an important reason was a failure to increase mask-wearing.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.2,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.8,""type"":""PROBABILITY""}]",,,2
"The RCT will NOT find a statistically significant (p>0.05) impact on self-reported respiratory symptoms.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.13,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.87,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in respiratory symptoms of 0-10%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.05,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.95,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in respiratory symptoms of 10-20%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.2,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.8,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in respiratory symptoms of 20-30%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.3,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.7,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in respiratory symptoms of 30-40%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.22,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.78,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in respiratory symptoms of >40%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.1,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.9,""type"":""PROBABILITY""}]",,,2
"The paper will not report an objectively measured disease outcome confirmed with diagnostic tests.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.1,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.9,""type"":""PROBABILITY""}]",,,2
"The RCT will NOT find a statistically significant (p>0.05) impact on preferred measure of COVID-19.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Conditional on a COVID-19 outcome being reported in the published paper. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.25,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.75,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in COVID-19 of 0-10%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Conditional on a COVID-19 outcome being reported in the published paper. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.05,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.95,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in COVID-19 of 10-20%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Conditional on a COVID-19 outcome being reported in the published paper. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.14,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.86,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in COVID-19 of 20-30%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Conditional on a COVID-19 outcome being reported in the published paper. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.28,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.72,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in COVID-19 of 30-40%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Conditional on a COVID-19 outcome being reported in the published paper. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.2,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.8,""type"":""PROBABILITY""}]",,,2
"Statistically significant result and reduction in COVID-19 of >40%.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Conditional on a COVID-19 outcome being reported in the published paper. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.08,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.92,""type"":""PROBABILITY""}]",,,2
"At least one academic paper will be published in a top 200 academic journal on the basis of this RCT.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.85,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.15000000000000002,""type"":""PROBABILITY""}]",,,2
"Conditional on the study getting a statistically significant result on EITHER respiratory symptoms OR COVID-19, it will be mentioned in over 50,000 tweets according to altmetrics.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.8,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.19999999999999996,""type"":""PROBABILITY""}]",,,2
"Conditional on a preprint being published the study will receive justified criticism.","https://www.givewell.org/research/incubation-grants/innovations-for-poverty-action-masks-rct-july-2020#Internal_forecasts","GiveWell/OpenPhilanthropy","Criticisms to be as bad as: https://metrics.stanford.edu/PNAS%20retraction%20request%20LoE%20061820; determined by a panel of three GiveWell researchers if it's not obvious. Associated grant: Innovations for Poverty Action — Randomized Controlled Trial on the Effect of Face Masks on COVID-19. Resolution: June 1, 2021","[{""name"":""Yes"",""probability"":0.01,""type"":""PROBABILITY""},{""name"":""No"",""probability"":0.99,""type"":""PROBABILITY""}]",,,2
